m_obs1,sigma_hat_obs1,m_obs2,sigma_hat_obs2,m_ipw1,sigma_hat_ipw1,m_ipw2,sigma_hat_ipw2,m_full,sigma_hat_full,m_var_oracle,m_var_mcar
0.0,5.698616418638838,0.0,5.669914456873904,0.0,6.351132578678773,0.0,5.90538702627135,0.0,5.517304063641917,1.0,1.4285714285714286
0.0,5.500648605121364,0.0,5.775025012222111,0.0,5.903003759492703,0.0,6.191856328141801,0.0,5.274259134999483,1.0,1.4285714285714286
0.0,5.433592663258216,0.0,5.622478678917638,0.0,5.861863946676406,0.0,5.76450418786867,0.0,5.165441285283059,1.0,1.4285714285714286
0.0,5.6296943611675205,0.0,5.677725461134775,0.0,6.011350282181378,0.0,5.908880522861093,0.0,5.341946534889432,1.0,1.4285714285714286
0.0,5.45487512544226,0.0,5.757122334089474,0.0,5.740292384428267,0.0,5.996629694608743,0.0,5.209093185345259,1.0,1.4285714285714286
0.0,5.580471091265697,0.0,5.618194148045683,0.0,6.165078997707636,0.0,6.14159688481078,0.0,5.383790174547371,1.0,1.4285714285714286
0.0,5.293701550846754,0.0,5.384476760864342,0.0,5.759997539578887,0.0,5.711975436359409,0.0,5.159774866482835,1.0,1.4285714285714286
0.0,5.445187051661844,0.0,5.240214718414075,0.0,5.965935838542371,0.0,5.620681484489215,0.0,5.049261144701671,1.0,1.4285714285714286
0.0,5.6335027751876,0.0,5.567638137078003,0.0,6.163468915802529,0.0,5.909555838252166,0.0,5.526386168752185,1.0,1.4285714285714286
0.0,5.6112514703980665,0.0,5.638495891462587,0.0,6.080349534944781,0.0,6.1309626068610354,0.0,5.339562176725357,1.0,1.4285714285714286
0.0,5.599292419743465,0.0,5.660353642675435,0.0,6.039713390036827,0.0,5.812135222635065,0.0,5.34439487085678,1.0,1.4285714285714286
0.0,5.660606610685209,0.0,5.68990673435631,0.0,6.203458071922656,0.0,6.073593579144974,0.0,5.403591037653105,1.0,1.4285714285714286
0.0,5.345424610587624,0.0,5.520450367219128,0.0,5.916560216518691,0.0,6.032574659544118,0.0,5.226874813796204,1.0,1.4285714285714286
0.0,5.7076538419232445,0.0,5.518991172096108,0.0,6.020955974929619,0.0,5.8943040624733465,0.0,5.30314956436043,1.0,1.4285714285714286
0.0,5.323495236133744,0.0,5.213688587912714,0.0,5.749101885097724,0.0,5.427408204125677,0.0,4.902292411574423,1.0,1.4285714285714286
0.0,5.670736881693488,0.0,5.558498515680101,0.0,6.131309819845127,0.0,5.9466403611048655,0.0,5.378063553074862,1.0,1.4285714285714286
0.0,5.642698652236402,0.0,5.724757318697282,0.0,6.240710282024894,0.0,6.1846095407079655,0.0,5.468087136787111,1.0,1.4285714285714286
0.0,5.505706379833208,0.0,5.645008110403888,0.0,5.877403236062767,0.0,5.990104164005549,0.0,5.362866210495609,1.0,1.4285714285714286
0.0,5.87673084625989,0.0,5.955284000878254,0.0,6.408347688296049,0.0,6.352239740848415,0.0,5.564216843832002,1.0,1.4285714285714286
0.0,5.604707460640082,0.0,5.782495927059304,0.0,6.088924832469725,0.0,6.0797391763312,0.0,5.316380997441424,1.0,1.4285714285714286
0.0,5.603120630262511,0.0,5.753645210680533,0.0,6.069037670488639,0.0,6.096031738964985,0.0,5.391850025146246,1.0,1.4285714285714286
0.0,5.63207521549291,0.0,5.46113390696314,0.0,6.142436063317593,0.0,5.858862759545891,0.0,5.255960796526254,1.0,1.4285714285714286
0.0,5.51846848694017,0.0,5.697408219792294,0.0,5.943839435846551,0.0,5.972106778901541,0.0,5.290938069050643,1.0,1.4285714285714286
0.0,5.099182709411797,0.0,5.462410932790612,0.0,5.66666857791448,0.0,6.048519877862633,0.0,5.107758689746506,1.0,1.4285714285714286
0.0,5.561372679426264,0.0,5.799639235927622,0.0,6.055220080671533,0.0,6.01769936097527,0.0,5.378659559091453,1.0,1.4285714285714286
0.0,5.771208111569578,0.0,5.84551307496186,0.0,6.298526407092392,0.0,6.295227381928712,0.0,5.396607230782095,1.0,1.4285714285714286
0.0,5.412761524854771,0.0,5.52468112351705,0.0,5.905688421549009,0.0,5.900166596211832,0.0,5.236687317843372,1.0,1.4285714285714286
0.0,5.506768369153385,0.0,5.68816638377652,0.0,5.935428691867013,0.0,6.1952711760085295,0.0,5.250373352520104,1.0,1.4285714285714286
0.0,5.546100117175466,0.0,5.7136292434551805,0.1112727691254883,5.913804941048519,0.0,6.049980562047126,0.0,5.392689422041828,1.0,1.4285714285714286
0.0,5.462323312576129,0.0538952995652555,5.67506102876411,0.0,5.96867365768495,0.2051094851452911,5.9891010779857545,0.0,5.1999155000475765,1.0,1.4285714285714286
0.0,5.43759463665483,0.0,5.434646898601012,0.0,5.894232668199417,0.0,5.670544960693153,0.0,5.243240908274594,1.0,1.4285714285714286
0.0429770674179758,5.711431872934138,0.0,5.694191212768674,0.197817022424294,6.286854694123042,0.0121858235882754,6.015900668420388,0.0,5.386982736973647,1.0,1.4285714285714286
0.0,5.720703336296039,0.0,5.632436449316842,0.0,6.2302409342002925,0.0,6.006359992979057,0.0,5.465924925343221,1.0,1.4285714285714286
0.0,5.7757089739193725,0.0,5.707213024900455,0.0,6.285505426717687,0.0,6.066318172699405,0.0,5.411116896985209,1.0,1.4285714285714286
0.0,5.643504991590057,0.0,5.80538239618901,0.0,6.1598426083780815,0.0,6.052215035017536,0.0,5.402613978384335,1.0,1.4285714285714286
0.0,5.713383592845498,0.0,6.025354625562298,0.0,6.3841120464195065,0.0,6.436355305955972,0.0,5.521699180781126,1.0,1.4285714285714286
0.0,5.631831054861025,0.0,5.856974862294169,0.0,6.108412456701705,0.0,6.119324089515857,0.0,5.367550721836671,1.0,1.4285714285714286
0.0,5.320694382432138,0.0,5.442996551396505,0.0,5.640146115833394,0.0,5.782824016904756,0.0,5.142300049612462,1.0,1.4285714285714286
0.0,5.729773258060424,0.0,5.632905961254316,0.0,6.220557295232007,0.0,6.004910936192264,0.0,5.427882111480502,1.0,1.4285714285714286
0.0,5.864272686775738,0.0,5.821595555142405,0.0,6.261241131655785,0.0,6.269729020838238,0.0,5.426626578916872,1.0,1.4285714285714286
0.0,5.418031790720234,0.0,5.45059713861959,0.0,5.9374522272298655,0.0,5.783364631109609,0.0,5.251439524139032,1.0,1.4285714285714286
0.0,5.39878697085577,0.0,5.492731912406425,0.0,5.786808617858381,0.0,5.82261130102323,0.0,5.1203811588073,1.0,1.4285714285714286
0.0,5.547996383668263,0.0,5.758111619825633,0.0,6.2444901478845365,0.0,6.37372027045882,0.0,5.2443075149636895,1.0,1.4285714285714286
0.0,5.618327545227927,0.0,5.53252983225799,0.0,6.006951909807336,0.0,5.782478694387174,0.0,5.239526299081512,1.0,1.4285714285714286
0.0,5.616699983963027,0.0,5.659883070213908,0.0,6.2792684362239966,0.0,6.191957802240239,0.0,5.379760523442595,1.0,1.4285714285714286
0.0,5.649082768851977,0.0,5.556849065701152,0.02792217056033,6.208536157050988,0.0,5.985301948731609,0.0177469905290098,5.334432425185272,1.0,1.4285714285714286
0.0,5.413307159368543,0.0,5.243464649187975,0.0,6.004842580462341,0.0,5.523853639363387,0.0,5.018896544560816,1.0,1.4285714285714286
0.0,5.646487479992823,0.0,5.690211213700225,0.0,6.092253078466035,0.0,6.066537605688976,0.0,5.377436904253716,1.0,1.4285714285714286
0.0,5.644061115887012,0.0,5.818476974092916,0.0426961785335264,6.228177696724927,0.0347419293653722,5.843862149871198,0.0,5.433775184902389,1.0,1.4285714285714286
0.0,5.57289665429006,0.0,5.623173401702465,0.0,6.076601952313085,0.0,6.078372174398307,0.0,5.413272815419261,1.0,1.4285714285714286
0.0,5.582527902786937,0.0,5.69766892005752,0.0,6.0986994474018905,0.1225534944512228,5.958704165216862,0.0,5.318191061767962,1.0,1.4285714285714286
0.0,5.567702532512402,0.0,5.83661812617511,0.0,6.057132760190112,0.0,6.143619566680246,0.0,5.349654081038164,1.0,1.4285714285714286
0.0,5.563409079058032,0.0,5.387129261601806,0.0,6.087182994374251,0.032550426746021,5.689023783683015,0.0667866089052579,5.235579555820442,1.0,1.4285714285714286
0.0,5.827185692692164,0.0,5.802431652870901,0.0,6.1521463019408005,0.0,5.946301464468005,0.0,5.393119930076905,1.0,1.4285714285714286
0.0,5.492801341650089,0.0,5.485786556306388,0.0,6.002145525975435,0.0,5.567927678653871,0.0,5.253168577282648,1.0,1.4285714285714286
0.0,5.543386517683806,0.0,5.601776342299711,0.0,6.056225411603176,0.0,5.92873176538658,0.0,5.151316019825534,1.0,1.4285714285714286
0.0,5.992191973475419,0.0,5.842931703791366,0.0,6.605063212964816,0.0,6.1628010591128,0.0,5.643517860563075,1.0,1.4285714285714286
0.0,5.780722332461475,0.0,5.7301326235868375,0.0,6.232923668582393,0.0,5.89701450574517,0.0,5.343563172646195,1.0,1.4285714285714286
0.0,5.530587385576783,0.0,5.56800903364828,0.0,5.976561404416827,0.0,5.742942526273202,0.0,5.304340579695238,1.0,1.4285714285714286
0.0,5.318681914409711,0.0,5.580166642955311,0.0004226510481724,5.919416469895146,0.0,5.807376664768381,0.0,5.2468956609922826,1.0,1.4285714285714286
0.0,5.5804484793446605,0.0,5.651866744905149,0.0,6.118847968700229,0.0,6.18405502166046,0.0,5.247594266661558,1.0,1.4285714285714286
0.0,5.718758150120904,0.0,5.867317570120187,0.0,6.197344711926248,0.0,6.197282562921763,0.0,5.3332654697131385,1.0,1.4285714285714286
0.0,5.658706504734996,0.0,5.755999178689761,0.0,6.153796345419531,0.0802618500485513,6.231205418669336,0.0,5.448710514669569,1.0,1.4285714285714286
0.0,5.857600762613677,0.0,5.8015462457135465,0.0,6.414228933816212,0.0,6.208516926593845,0.0,5.4995414012612285,1.0,1.4285714285714286
0.0,5.7993952483131626,0.0,5.84161549484024,0.0,6.287363318384649,0.0,6.221420948983545,0.0,5.377626850640123,1.0,1.4285714285714286
0.0,5.808101757497326,0.0,5.770861465597904,0.0,6.362242708921573,0.0,5.971492265294123,0.0,5.411595426062724,1.0,1.4285714285714286
0.0,5.944257680990458,0.0,5.804863337475137,0.0,6.363306834467751,0.0,6.182815553329671,0.0,5.41807675195112,1.0,1.4285714285714286
0.0,5.656298491836703,0.0,6.046670616489891,0.0,6.182660504776485,0.0,6.442776102104239,0.0,5.51608676141741,1.0,1.4285714285714286
0.0,5.153147480856925,0.0,5.444640244148862,0.0,5.70866618583423,0.0,5.856614986737119,0.0,5.149689089087989,1.0,1.4285714285714286
0.0,5.360934209166191,0.0,5.655378036207601,0.0,5.886861587138862,0.0,6.020288085826887,0.0,5.225283920781401,1.0,1.4285714285714286
0.0,5.4449525051778505,0.0,5.447684737715879,0.0,6.049185943474932,0.0,5.95946243091333,0.0,5.213257634888086,1.0,1.4285714285714286
0.0,5.727791715591746,0.0,5.796846558990298,0.0,6.279543137781965,0.0,6.300558384481815,0.0,5.482644004704753,1.0,1.4285714285714286
0.0,5.364676489126103,0.0,5.500799340117246,0.0,5.784095741824106,0.0,5.84639888604762,0.0,5.0953633098128135,1.0,1.4285714285714286
0.0,5.642949542825328,0.0,5.843035458139465,0.0,6.200685133441348,0.0,6.111013437090189,0.0,5.492198882959833,1.0,1.4285714285714286
0.0,5.811144885057666,0.0,5.77708950131803,0.0,6.234710271335645,0.0,5.932274429492166,0.0,5.392394533995326,1.0,1.4285714285714286
0.0,5.632107831272882,0.0,5.700632659330004,0.0,6.253104884964886,0.0,6.000185685684985,0.0,5.442095587389948,1.0,1.4285714285714286
0.0,5.61831311482481,0.0,5.624035226200569,0.0,6.060887336792761,0.0951963960108911,5.974564663282299,0.0,5.366626515163105,1.0,1.4285714285714286
0.0,5.505431827466101,0.0,5.548476211781227,0.0,6.010686689674311,0.0,5.805807212512755,0.0,5.234795881696232,1.0,1.4285714285714286
0.0,5.661728632776738,0.0,5.832042947227496,0.0,6.225045564333957,0.0,6.181645383388113,0.0,5.552426170964918,1.0,1.4285714285714286
0.0,5.678423675985583,0.0,5.4338607633762335,0.0,6.237171168429208,0.0,5.862341874559041,0.0,5.291419098171363,1.0,1.4285714285714286
0.0,5.750159108217188,0.0,5.561748013147267,0.0,6.222758408386397,0.0,5.940752415630752,0.0,5.27726430316608,1.0,1.4285714285714286
0.0,5.901894387312476,0.0105635439541857,5.97666318045338,0.1349810306582611,6.29028643380207,0.1012438908767049,6.166970112848444,0.0,5.678093598503526,1.0,1.4285714285714286
0.0,6.006519965752097,0.0,5.948279911973738,0.0816341507876846,6.403471128307282,0.0,6.416958141927122,0.0,5.769876218854088,1.0,1.4285714285714286
0.0,5.468856386527991,0.0,5.752501750749416,0.0,6.043800821439854,0.0,6.04196464949273,0.0,5.336508181503234,1.0,1.4285714285714286
0.0,5.368476766089856,0.0,5.423935516882152,0.0,5.989736847410138,0.0,5.862018591654749,0.0,5.22319061062197,1.0,1.4285714285714286
0.0,5.654444297147434,0.0,5.58154464496929,0.0,6.192689141401332,0.0,6.005708878218592,0.0,5.544841637820427,1.0,1.4285714285714286
0.0,5.391947510014637,0.0,5.405194476605772,0.0,5.794160646472274,0.0,5.738174635899578,0.0,5.189102814868196,1.0,1.4285714285714286
0.0,5.399623346678552,0.0,5.377056457266545,0.0,5.962487069770336,0.0,5.877845025277664,0.0,5.180424351060059,1.0,1.4285714285714286
0.0,5.145229401746467,0.0,5.111485355345383,0.0,5.6367177333751215,0.0,5.452778221141663,0.0,4.931301657899257,1.0,1.4285714285714286
0.0,5.485740962713417,0.0,5.711374717871878,0.0,5.983794970138882,0.0,6.115334510018551,0.0,5.167533792645358,1.0,1.4285714285714286
0.0,5.600112732238124,0.0,5.697983271746288,0.0,6.078952791412421,0.0,5.994774694792684,0.0,5.303078877171438,1.0,1.4285714285714286
0.0,5.686428912624654,0.0,5.773132489711302,0.0,6.150107700554691,0.0,6.116171807615758,0.0,5.3294318341378535,1.0,1.4285714285714286
0.0,5.415923747039596,0.0,5.604432414226753,0.0,5.948340548892276,0.0,5.733582387741624,0.0,5.170733651988761,1.0,1.4285714285714286
0.0,5.4569729138059335,0.0,5.598257181163032,0.0,5.92840357591753,0.0,5.827409879889933,0.0,5.268916134495869,1.0,1.4285714285714286
0.0,5.442842715050776,0.0,5.461072753540697,0.0,6.012657952272808,0.0,5.7810743816601065,0.0,5.183135566527168,1.0,1.4285714285714286
0.0,5.680397209854757,0.0,5.773540502972107,0.0,6.204681106695729,0.0,6.090053696211844,0.0,5.362407602298755,1.0,1.4285714285714286
0.0,5.669270180495039,0.0,5.643673853966596,0.0,5.95465859344221,0.0,5.868848633028724,0.0,5.223389910617585,1.0,1.4285714285714286
0.0,5.732926748569366,0.0,5.41721090115931,0.0,6.202027208662357,0.0,5.850029747464978,0.0,5.243463673638815,1.0,1.4285714285714286
0.0,5.538887990175194,0.0,5.333037232619047,0.0,6.010400803943563,0.0,5.696345190350844,0.0,5.211398204146479,1.0,1.4285714285714286
0.0,5.520611214424158,0.0,5.465334770320955,0.0,6.022464012713527,0.0,5.90358176234562,0.0,5.228706593452,1.0,1.4285714285714286
0.0,5.6093389752725065,0.0,5.603219034218244,0.0,6.102268649538968,0.0,5.774012053629748,0.0,5.424498645831663,1.0,1.4285714285714286
0.0,5.59029172789744,0.0,5.583600294063671,0.0,6.133555034437846,0.0,5.966659134513067,0.0,5.185769333503428,1.0,1.4285714285714286
0.0,5.33274008254317,0.0,5.592735492114336,0.0,5.78822592403846,0.0256685998952232,5.782290169625453,0.0,5.046361203506102,1.0,1.4285714285714286
0.0,5.733834018336604,0.0,5.948478648037662,0.0,6.245423791139323,0.0,6.319865468532332,0.0,5.505291527668199,1.0,1.4285714285714286
0.0,5.836346324075339,0.0,5.629837689476198,0.0,6.192169309112497,0.0,5.944102216383259,0.0,5.283351979699619,1.0,1.4285714285714286
0.0,5.872976577458556,0.0,5.6423141308020845,0.0,6.292306891957427,0.0,5.987952289713117,0.0,5.517566647192411,1.0,1.4285714285714286
0.0,5.246580777508111,0.0,5.607481724933739,0.0,5.65063366194652,0.0,5.990349451608404,0.0,5.2344114562117365,1.0,1.4285714285714286
0.0,5.397867871952448,0.0,5.411945823961658,0.0,5.829144607506392,0.0,5.526756451230473,0.0,5.072788398634067,1.0,1.4285714285714286
0.0,5.657345570406654,0.0250662298038264,5.878255657455724,0.0,6.166958175315309,0.1224704672346525,6.192539018625016,0.0,5.4456008347614695,1.0,1.4285714285714286
0.0,5.626419130124229,0.0,5.865723620181503,0.0,6.183636732854085,0.1635980923596385,6.256654146983238,0.0,5.450297773444347,1.0,1.4285714285714286
0.0,5.349258485144154,0.0,5.522922904694045,0.0,5.838685541372746,0.0,5.886337642889779,0.0,5.173625701946265,1.0,1.4285714285714286
0.0,5.56825250164118,0.0,5.525187523413425,0.0,6.063952085511224,0.0,5.827088806540905,0.0,5.273769958526477,1.0,1.4285714285714286
0.0,5.488446914996613,0.0,5.297501539946881,0.0,6.002778359343988,0.0,5.717049958414489,0.0,5.104226954064468,1.0,1.4285714285714286
0.0,5.683064680131223,0.0,5.758432653815534,0.0,6.19958695547714,0.0,6.155488259426365,0.0,5.452669204614725,1.0,1.4285714285714286
0.0095464036088787,5.5720933024286845,0.0432983940289536,5.613956632858463,0.122329096014607,6.045962586756844,0.1916499973242371,5.982472193375239,0.1028799648185358,5.388773563324866,1.0,1.4285714285714286
0.0,5.623170839802006,0.0,5.476392432639174,0.0,6.07379771382709,0.0,5.853640014122177,0.0,5.2810487534116906,1.0,1.4285714285714286
0.0,5.656439875932807,0.0,5.734243897550811,0.0,6.1559423166842935,0.0,6.18531390877422,0.0,5.298977421223098,1.0,1.4285714285714286
0.0,5.396921867562038,0.0,5.435846015729485,0.0,5.915484320842502,0.0527645546046417,5.692516750508112,0.0,5.162897734954274,1.0,1.4285714285714286
0.0,5.690057457209844,0.0,5.732714526485895,0.0,6.124198993210308,0.0,6.08230361652691,0.0,5.424370711121679,1.0,1.4285714285714286
0.0,5.730626798256056,0.0,5.725078634269946,0.0,6.178149643347442,0.0,6.1213592708089175,0.0,5.40271193006634,1.0,1.4285714285714286
0.0,5.694107903808037,0.0,5.545983107785092,0.0,6.099155329625672,0.0,5.889036580435528,0.0,5.222662738475636,1.0,1.4285714285714286
0.0,5.811637165961965,0.0,5.622633814980476,0.0,6.25942096898375,0.0,5.998916536409913,0.0,5.271710707476508,1.0,1.4285714285714286
0.0,5.778383655742914,0.0,6.013760334641368,0.0,6.419030388127719,0.0,6.606803002729339,0.0,5.582505360073373,1.0,1.4285714285714286
0.0,5.421848118343821,0.0,5.68671070348667,0.0,5.921136018249648,0.0,6.272462774563202,0.0,5.373202624401841,1.0,1.4285714285714286
0.0,5.477801090770946,0.0,5.393460684357953,0.0561600393915061,5.925263786247045,0.0,5.762390830477656,0.0,5.203612235782138,1.0,1.4285714285714286
0.0,5.494477110694233,0.0,5.671330160690357,0.0,5.784076894261943,0.0,5.81595440219059,0.0,5.17260322774393,1.0,1.4285714285714286
0.0,5.792352377187283,0.0,5.970956066029544,0.0,6.279171247708142,0.0,6.048197481880769,0.0,5.5186108106467495,1.0,1.4285714285714286
0.0,5.2883366735180015,0.0,5.7567771542284,0.0,5.715783003957577,0.0,5.889355855903008,0.0,5.204145434591934,1.0,1.4285714285714286
0.0,5.406365551388706,0.1650790275547922,5.526578543862902,0.166932040325522,5.801464569758352,0.2573427609635906,5.549337451981278,0.1390074787858046,5.201407266933908,1.0,1.4285714285714286
0.0,5.600732921255124,0.0,5.6031294673007,0.0,6.123654204433082,0.2145322406721699,5.838914409636359,0.0,5.1771440487510745,1.0,1.4285714285714286
0.0,5.55454832086701,0.0,5.607223448476136,0.0,6.092209391402669,0.0,6.022413781271091,0.0,5.341481610374297,1.0,1.4285714285714286
0.0,5.449725325566383,0.0,5.609622489779437,0.0,6.036837592387748,0.0,5.990977953745077,0.0,5.187967096797068,1.0,1.4285714285714286
0.0,5.8554500282864765,0.0,5.951507375744116,0.0597652849036826,6.39877972537334,0.0,5.960388974519468,0.0,5.516871266960987,1.0,1.4285714285714286
0.0,5.772113954158973,0.0,5.816336227262194,0.0,6.229350092433973,0.0,6.062307628771862,0.0,5.42360355703154,1.0,1.4285714285714286
0.0,5.688818453485794,0.0,5.650156674880734,0.0,6.059001789395883,0.0152135379977803,5.904770832899865,0.0,5.419959274628307,1.0,1.4285714285714286
0.0,5.527602180811628,0.0,5.630125449943941,0.0,6.08271608681962,0.0,5.935151404393766,0.0,5.249962252561147,1.0,1.4285714285714286
0.0,5.569029337589964,0.0,5.617246130950916,0.0,6.014366209920462,0.0,5.905807837665214,0.0,5.334178725552648,1.0,1.4285714285714286
0.0,5.774725556039546,0.0,5.623792475273792,0.0,6.305827274877217,0.0,6.089733069738736,0.0,5.431237116108371,1.0,1.4285714285714286
0.0,5.7174621007697,0.0,5.714038157704297,0.0,6.129843795154221,0.0,6.124746220200999,0.0,5.419987596722825,1.0,1.4285714285714286
0.0,5.52970730431838,0.0,5.616075065507221,0.0,6.04476714116594,0.0,6.02380720519138,0.0,5.291483391018705,1.0,1.4285714285714286
0.0703517328712807,5.6620368696071175,0.1375787050505745,5.680787988140513,0.2424549118636987,6.040429524374012,0.2950967805745451,5.781447824964049,0.10036418142953,5.272739959760918,1.0,1.4285714285714286
0.0,5.488504182884636,0.0,5.658638392946735,0.0,6.022865424215095,0.0,6.074528245897874,0.0,5.3559157237276205,1.0,1.4285714285714286
0.0,5.491573380835495,0.0,5.680365032912713,0.0,5.945154133185819,0.0,6.057097615636267,0.0,5.371906736750786,1.0,1.4285714285714286
0.0,5.451209911159395,0.0,5.631650970133183,0.0,5.990447400802299,0.0,5.962606854483612,0.0,5.336032971816506,1.0,1.4285714285714286
0.0,5.668729478973431,0.0,5.621238907255142,0.0,6.254675859897872,0.0,5.794003168123255,0.0,5.34979322342422,1.0,1.4285714285714286
0.0,5.661394181100463,0.0,5.3969894370356775,0.0,6.14662249336399,0.0,5.763174695912318,0.0,5.295970988099339,1.0,1.4285714285714286
0.0,5.511214044331022,0.0,5.283873769533931,0.0,6.0370133666762165,0.0,5.629200201349612,0.0,5.155615861927066,1.0,1.4285714285714286
0.0,5.314759692063015,0.0,5.405876367805293,0.0,5.916009121625398,0.0,5.55033912071669,0.0,5.229376843603692,1.0,1.4285714285714286
0.0,5.816687177957154,0.0,5.822660713711446,0.0,6.430424237258791,0.0,6.10527137781686,0.0,5.469556598916991,1.0,1.4285714285714286
0.0,5.7150010047324855,0.0,5.423712969356949,0.0,6.20223089398874,0.0,5.669764767965266,0.0,5.280788659666478,1.0,1.4285714285714286
0.0,5.792015124718198,0.0,5.716053373137616,0.0,6.2735775567341,0.0379982212990968,6.064687375393033,0.0849403452691371,5.382326972619382,1.0,1.4285714285714286
0.0,5.498694186451886,0.0,5.427402769913901,0.0,5.972958825426414,0.0,5.78635449707834,0.0,5.316743874747169,1.0,1.4285714285714286
0.0,5.628304136452485,0.0,5.491817697210224,0.1362672106373554,6.101724447873042,0.0075190439538236,5.751931228803544,0.0,5.304179888918725,1.0,1.4285714285714286
0.0,5.741875449637623,0.0,5.640508604243508,0.0,6.288636873229899,0.0,6.174832933278292,0.0,5.399609617419654,1.0,1.4285714285714286
0.0,5.675265751433994,0.0,5.47635608867318,0.0,6.06410881712396,0.0,5.80020976706119,0.0,5.263232973564178,1.0,1.4285714285714286
0.0,5.512113074211352,0.0,5.581071238034431,0.0,5.854465840031283,0.0,5.668153744037965,0.0,5.237952712318003,1.0,1.4285714285714286
0.0,5.592766098407012,0.0,5.695880687564059,0.0,6.075783286301106,0.0,5.908104314010629,0.0,5.533241676616248,1.0,1.4285714285714286
0.0,5.5901241314139,0.0,5.747953505942813,0.0,6.133254144037607,0.1912782174463975,6.044715650474663,0.0,5.357340087964736,1.0,1.4285714285714286
0.0,5.557894542457678,0.0,5.476712913112727,0.0,6.071791840042873,0.0,5.702404240138767,0.0,5.280743000736959,1.0,1.4285714285714286
0.0,5.705804831919223,0.0,5.633109620972603,0.0,6.170132299520056,0.0,5.825766813521736,0.0,5.253265715278975,1.0,1.4285714285714286
0.0,5.515281905725048,0.0,5.345866262757265,0.0,5.890709631782748,0.0,5.584337561951317,0.0,5.0361126259886735,1.0,1.4285714285714286
0.0,5.537198893733332,0.0,5.613908119813016,0.0449948392945012,5.989744277341856,0.0,6.05158732625728,0.0,5.278597849381487,1.0,1.4285714285714286
0.0,5.629286696462069,0.1609569894416256,5.390403647567628,0.0,6.014358198276584,0.226002156171238,5.645594027218199,0.0,5.192279260145681,1.0,1.4285714285714286
0.0,5.806850981018715,0.0,5.784887729372289,0.0,6.3200682075552,0.0,6.09448309910032,0.0,5.5539815851884535,1.0,1.4285714285714286
0.0,5.724471733550269,0.0,5.709604879851445,0.0,6.128697661590828,0.0,6.062184407876915,0.0,5.438696163542396,1.0,1.4285714285714286
0.0,5.713539505375879,0.0,5.650676574606597,0.0,6.353003897836425,0.0,5.962726344674596,0.0,5.490595320938556,1.0,1.4285714285714286
0.0,5.7447994643718605,0.0,5.857141126090122,0.0,6.182374735381961,0.0,6.21748331179787,0.0,5.277892532523545,1.0,1.4285714285714286
0.0,5.485579477190152,0.0,5.699816472261492,0.0,6.012783560707951,0.0,5.980398710361205,0.0,5.297236000987338,1.0,1.4285714285714286
0.0,5.651106269048564,0.0,5.587369298096106,0.0,6.232249269707292,0.0,6.01178404567962,0.0,5.32782946220283,1.0,1.4285714285714286
0.0,5.617872827951817,0.0,5.743764026540202,0.0,6.015118262235754,0.0,6.137810284229531,0.0,5.360416094224128,1.0,1.4285714285714286
0.0,5.670557224249955,0.0,5.665887421664992,0.0,6.049637108572264,0.0,5.931157923145864,0.0,5.250978768873648,1.0,1.4285714285714286
0.0,5.70189579213207,0.0,5.669348098592404,0.0,6.202340623974798,0.0,5.8640707017401805,0.0,5.435696862727509,1.0,1.4285714285714286
0.0,5.681822963588825,0.0,5.576263311625356,0.0,6.159141244911601,0.0,5.777060765195782,0.0,5.319805455216749,1.0,1.4285714285714286
0.0,5.782995731980236,0.0,5.657705341759817,0.0,6.391120250815744,0.0,6.225986921309289,0.0,5.537571817422741,1.0,1.4285714285714286
0.0,6.016468632734562,0.0,6.105678566687655,0.0,6.499607110707379,0.0,6.322181219747816,0.0,5.615973354619956,1.0,1.4285714285714286
0.0,5.72829747211065,0.0,5.861715476039096,0.0,6.3855747090127055,0.0,6.104976487475026,0.0,5.456606141001607,1.0,1.4285714285714286
0.0,5.639686384522622,0.0,5.933303938980396,0.0,6.2074893287796655,0.0,6.264921043871968,0.0,5.506844700047644,1.0,1.4285714285714286
0.0,5.6209791915213865,0.0,5.647182832287751,0.0,5.94857890485681,0.0,5.657179076972176,0.0,5.277491155911174,1.0,1.4285714285714286
0.0,5.2758185080360365,0.0,5.502273013405857,0.0,5.92553050793807,0.0,5.858771489985641,0.0,5.258708340551742,1.0,1.4285714285714286
0.0,5.60842277113098,0.0,5.655334757828574,0.0,6.1762150824235045,0.0,6.315312761212098,0.0,5.552061498879716,1.0,1.4285714285714286
0.0,5.401133536296296,0.0,5.575225504282334,0.0,5.839799578997542,0.0,5.940966918971957,0.0,5.201399296544201,1.0,1.4285714285714286
0.0,5.560960476443119,0.0,5.337330736468582,0.0,6.025775833150496,0.0,5.421963173229707,0.0,5.05316809603823,1.0,1.4285714285714286
0.0,5.583278150269778,0.0,5.542149654623558,0.0,6.117348970567812,0.0,5.9303110577442,0.0,5.374268951472835,1.0,1.4285714285714286
0.0,5.578045718042669,0.0,5.6209091382854,0.0,6.075207880812912,0.0113254585871172,5.921201170871536,0.0,5.385237398566253,1.0,1.4285714285714286
0.0,5.502107713204754,0.0,5.341358560790868,0.0,6.058974809701938,0.0,5.716588730220716,0.0,5.26912120213766,1.0,1.4285714285714286
0.0,5.691699631409776,0.0,5.6059432188296014,0.0,6.286075273765514,0.0,5.961039882438087,0.0,5.385117748403656,1.0,1.4285714285714286
